id,status,reason,image,gt,source_dataset,source_name,source_code,source_title,publisher,publication_year,source_material,source_category,sample_type,scene,difficulty,script_mix,detected_script_mix,score_included,official_eval_layer,gold_label_status,gt_source,source_package,original_id,original_image,page_file,page,box,part,region_kind,has_digit,gt_chars,gt_nonspace_chars,gt_lines,yi_chars,han_chars,latin_chars,digit_chars
real_screen_photo_nonbook_002,included,,images/real_screen_photo_nonbook_002.jpg,"ꌺꃘꉘꐯꑌꑿꉘꃅꐥꌠꉙꐛꇁꀑ（惹夫洪吉羊群已迁徙河谷）
ꀉꐔꀘꇐꈌꃅꇉꇬꈹꌠꅔꅐꇁꀐ（阿其比尔猎狗走出了森林）
ꁯꄫꄣꐀꅲꈯꒊꃀꒈꅐꇀꌦꃲ（补托塔且那古河流又涨潮）
ꃰꊿꉂꐪꈍꑌ ꄚꐊꈢꋒꁧꀋꐚ（多少悲欢离合随之流逝）
ꁧꇢꇉꇢꒉꇢꃪꇢꆎꇁꉚꄉ（隔山隔水在等你）
ꐥꐨꈍꎴꉌꃀꋍꂷꆏꐰꄉꃅꉂ（余生多长都想守护你）
ꐰꇐꐮꇴꈌꁈꐯꄎꇀꄮꑟꄷꆏ（若能执子之手）
ꉣꑊꐯꇯꉂꐪꑖꈈꀕꃅꌬꃅꂸ（我愿与子偕老……）
ꁧꇢꇉꇢꒉꇢꃪꇢꆎꇁꉚꄉ（隔山隔水在等你）
ꐥꐨꈍꎴꉌꃀꋍꂷꆏꐰꄉꃅꉂ（余生多长都想守护你）
ꐰꇐꐮꇴꈌꁈꐯꄎꇀꄮꑟꄷꆏ（若能执子之手）
ꉣꑊꐯꇯꉂꐪꑖꈈꀕꃅꌬꃅꂸ（我愿与子偕老…...）",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi_han,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_002,source_originals/trash/IMG_9075 2.jpg,IMG_9075 2.jpg,2,,,,False,297,285,12,156,99,0,0
real_screen_photo_nonbook_003,included,,images/real_screen_photo_nonbook_003.jpg,"ꑳꉐꁧꐚꑌꑿꁧꒌꋽꅉꇬ
羊群点缀着山脉
ꑳꐯꐦꐛꃆꇭꆳꏂꄓꅉꇬ
那骏马奔驰的家园
ꆺꑳꀊꄉꑳꅝꉒꐎꄓꅉꇬ
白云是父亲的烟雾
ꆺꑳꀊꂿꑱꇺꃅꏸꋦꅉꇬ
星辰是母亲织布的“依克”
ꎔꇁꃨꌠꈍꑌꄚꈴꁧꀋꐚ
美人的百褶裙曾轻抚山岗
ꃅꇁꈄꌠꈍꑌꄚꈴꁧꀋꐚ
勇士的吼声曾震响山谷
ꉂꇁꑟꅇꈍꑌꄚꊰꇊꀋꐚ
遗落着多少爱的言语
ꉙꇁꂘꅇꈍꑌꄚꊰꇊꀋꐚ
和智者的谆谆教诲
ꀄꂼꊰꈁꂻꑌꊰꈁꂻꐛꇁꅉꇬ
多少次在梦里出现的村庄",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi_han,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_003,source_originals/trash/IMG_9076 2.jpg,IMG_9076 2.jpg,3,,,,False,202,185,18,101,82,0,0
real_screen_photo_nonbook_004,included,,images/real_screen_photo_nonbook_004.jpg,"ꑓꁴꊰꎴꅍꑐꊰꎴꅍꆏꇁꅉꇬ
泪流以后依旧温暖的村庄
ꎭꇂꅧꐨꈍꑌꄚꈴꁧꂰꄉꀑ
艰难的岁月终将远去
ꆺꑳꀊꂿꉌꂼꄡꊰꅉꇉꂸ
亲爱的妈妈请不夔忧伤
ꎔꇁꃨꌠꈍꑌꄚꈴꁧꀋꐚ
美人的百褶裙曾轻抚山岗
ꃅꇁꈄꌠꈍꑌꄚꈴꁧꀋꐚ
勇士的吼声曾震响山谷
ꉂꇁꑟꅇꈍꑌꄚꊰꇊꀋꐚ
遗落着多少爱的言语
ꉙꇁꂘꅇꈍꑌꄚꊰꇊꀋꐚ
和智者的谆谆教诲
ꀄꂼꊰꈁꂻꑌꊰꈁꂻꐛꇁꅉꇬ
多少次在梦里出现的村庄
ꑓꁴꊰꎴꅍꑐꊰꎴꅍꆏꇁꅉꇬ
泪流以后依旧温暖的村庄
ꎭꇂꅧꐨꈍꑌꄚꈴꁧꂰꄉꀑ
艰难的岁月终将远去",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi_han,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_004,source_originals/trash/IMG_9077 2.jpg,IMG_9077 2.jpg,4,,,,False,236,217,20,118,99,0,0
real_screen_photo_nonbook_005,included,,images/real_screen_photo_nonbook_005.jpg,"ꎭꇂꅧꐨꈍꑌꄚꈴꁧꂰꄉꀑ
艰难的岁月终将远去
ꆺꑳꀊꂿꉌꂼꄡꊰꅉꇉꂸ
亲爱的妈妈请不要忧伤
ꀄꂼꊰꈁꂻꑌꊰꈁꂻꐛꇁꅉꇬ
多少次在梦里出现的村庄
ꑓꁴꊰꎴꅍꑐꊰꎴꅍꆏꇁꅉꇬ
泪流以后依旧温暖的村庄
ꎭꇂꅧꐨꈍꑌꄚꈴꁧꂰꄉꀑ
艰难的岁月终将远去
ꆺꑳꀊꂿꉌꂼꄡꊰꅉꇉꂸ
亲爱的妈妈请不要忧伤",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi_han,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_005,source_originals/trash/IMG_9078 2.jpg,IMG_9078 2.jpg,5,,,,False,143,132,12,72,60,0,0
real_screen_photo_nonbook_006,included,,images/real_screen_photo_nonbook_006.jpg,"ꉢꅿꐥꐨꈝꃀꏢꌦꈐꏮ，
ꉌꃀꋍꂷꄉꅉꊌꊊꀋꐙꀑ，
ꑭꁗꀒꁧꉜꄉꄔꄸꑌ，
ꐰꇐꊂꈹꇁꄏꀕꀋꐚ，
ꉢꅿꉌꃀꂷꌦꑓꁴꊰꇁꌦꀑ，
ꉢꏣꉢꑟꉢꄝꆽꅞꈨꀑ，
ꃅꈎꃅꆪꀀꌳꃆꁧꇭꆹꄿꀕꀑ，
ꉢꀿꉢꃀꐥꅉꃀꅉꑟꇁꀑꃀꀋ，
ꉢꅿꐥꐨꈝꃀꏢꌦꈐꏮ，
ꉌꃀꋍꂷꄉꅉꊌꊊꀋꐙꀑ，
ꑭꁗꀒꁧꉜꄉꄔꄸꑌ，
ꐰꇐꊂꈹꇁꄏꀕꀋꐚ，
ꉢꅿꉌꃀꂷꌦꑓꁴꊰꇁꌦꀑ，
ꉢꏣꉢꑟꉢꄝꆽꅞꈨꀑ，
ꃅꈎꃅꆪꀀꌳꃆꁧꇭꆹꄿꀕꀑ，
ꉢꀿꉢꃀꐥꅉꃀꅉꑟꇁꀑꃀꀋ，
ꉘ……，",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_006,source_originals/trash/IMG_9079 2.jpg,IMG_9079 2.jpg,6,,,,False,210,194,17,175,0,0,0
real_screen_photo_nonbook_007,included,,images/real_screen_photo_nonbook_007.jpg,"ꉌꃀꄡꊰꂷꀋ，
ꑓꁴꄡꊰꂷꀋ，
ꑌꅐꑌꈌꁏꀑ，
ꑌꈌꁏꇁꂰꀑ，
ꐰꇐꑌꅉꑌꀋ，
ꈐꀑꉆꅉꉆꀋ，
ꃰꊿꋬꂻꇁꀑ，
ꋬꂻꇁꅉꈭ。ꃰꊿꋬꂻꇁꀑ，
ꋬꂻꇁꅉꈭ。",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_007,source_originals/trash/IMG_9081 2.jpg,IMG_9081 2.jpg,7,,,,False,76,68,9,58,0,0,0
real_screen_photo_nonbook_008,included,,images/real_screen_photo_nonbook_008.jpg,"ꃅꃴꈭꏂꁧꌦꇁꌦꃆꀑꃀꀋ，
ꅔꐎꏰꌺꁧꌦꇁꌦꃆꀑꃀꀋ，
ꇈꄩꇪꀮꁧꌦꇁꌦꃆꀑꃀꀋ，
ꆏꁧꇉꉈꉌꀱꇁꀕꑌꀋꐙ，
ꌋꐒꀀꂼꂻꌒꂻꀋꌒꀑꃀꀋ，
ꉢꅿꉌꃀꒉꌦꉩꌦꃆꀒꃀꀋ，
ꃅꈎꃅꆪꋍꈎꇈꀑꋍꈎꃆ，
ꆏꉂꇁꄮꑓꁴꑮꀕꇤꇁꌦꀑ，
ꁧ……，
ꁧꀋꑳꉎꁧꐙꈨꑌꉘꑎꇖꇁꌦꀒ，
ꁧꉐꑘꀕꑌ，
ꁧ……，",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_008,source_originals/trash/IMG_9082 2.jpg,IMG_9082 2.jpg,8,,,,False,142,131,12,115,0,0,0
real_screen_photo_nonbook_009,included,,images/real_screen_photo_nonbook_009.jpg,"ꁧꀋꑳꐮꐦꐛꈨꑌꍵꈍꁏꇁꌦꀒ，
ꁧꉐꑘꀕꑌ，
ꌋꐒꀀꂼꂻꌒꂻꀋꌒꀑꃀꀋ，
ꉢꅿꉌꃀꒉꌦꉩꌦꃆꀑꃀꀋ，
ꃅꈎꃅꆪꋍꈎꇈꀑꋍꈎꃆ，
ꆏꉂꇁꄮꑓꁴꑮꀕꇤꇁꌦꀑ，
ꁧ……，
ꁧꀋꑌꑿꈜꐞꁧꇬꈜꏑꇁꎂꀕꀒ，
ꁧꉐꑘꀕꑌ，
ꁧꀋꀈꐔꈜꐞꁧꇬꈜꏑꇁꄎꄏꀒ，
ꁧꉐꑘꀕꑌ，
ꃅ……，",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_009,source_originals/trash/IMG_9083 2.jpg,IMG_9083 2.jpg,9,,,,False,133,122,12,106,0,0,0
real_screen_photo_nonbook_010,included,,images/real_screen_photo_nonbook_010.jpg,"ꀋꉂꂰꇬꆏꉂꇁꌦꃰ，
ꀋꎺꂰꇬꆏꎺꇁꌦꃰ，
ꁧꄩꂚꃨꋍꈎꋍꆪꃨ，
ꉢꅿꉂꏣꐥꋊꐥꍂꎵ。ꁧꄩꂚꃨꋍꈎꋍꃢꃨ，
ꉢꅿꉂꏣꐥꋊꐥꍂꎵ。",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_010,source_originals/trash/IMG_9084 2.jpg,IMG_9084 2.jpg,10,,,,False,64,60,5,54,0,0,0
real_screen_photo_nonbook_011,included,,images/real_screen_photo_nonbook_011.jpg,"ꋍꐯꌕꁏꎭꂵꀕꉘꁧꀊꄶꂷ，
ꁧꐙꇂꃴꃪꍻꅔꂷꐛꄸꃀ，
ꋍꏂꀑꑌꀊꂿꀒꑌꀊꄶꋦ，
ꉠꆺꑳꀊꂿꃅꃴꈭꏂꐊꄉꀱꁧꌦꀒ，
ꋍꏯꀱꆏꋍꏯꄚꊂꈹꍈꑍ，
ꉂꇁꑟꅇꈍꇖꌠꉬꑌꀋꐙ，
ꉘꇈꇁꄿꌧꐴꇇꀘꀱꇁꄮ，
ꉠꉌꃀꂷꌠꑖꈈꀕꃅꆏꉂꇁꀑ，
ꋍꐯꌕꁏꎭꂵꀕꉘꁧꀊꄶꂷ，
ꁧꐙꇂꃴꃪꍻꅔꂷꐛꄸꃀ，
ꋍꏂꀑꑌꀊꂿꀒꑌꀊꄶꋦ，
ꉠꆺꑳꀊꂿꃅꃴꈭꏂꐊꄉꀱꁧꌦꀒ，
ꋍꏯꀱꆏꋍꏯꄚꊂꈹꍈꑍ，
ꉂꇁꑟꅇꈍꇖꌠꉬꑌꀋꐙ，
ꉘꇈꇁꄿꌧꐴꇇꀘꀱꇁꄮ，
ꉠꉌꃀꂷꌠꑖꈈꀕꃅꆏꉂꇁꀑ，
ꅿꀊꄶꃰꊿꉂꐪꑟꑌ，
ꋍꏢꀑꑌꀑꒉꏤꅍꍿ，
ꅿꀊꄶꀑꑌꀑꏤꅍꏮ，
ꉂꌠꀑꑌꀋꂓꀊꄂꑌꀋꉬꀑ，
ꅿꀊꄶꀿꄜꄮꆏꀿꉂꇁ，
ꃀꄜꄮꆏꃀꉂꇁꌦꃰ，
ꅿꀊꄶꀑꑌꀑꒉꏤꅍꏮ，
ꉠꇇꀘꊏꌋꉢꄏꂷꌠꉂꇁꌦꀑ，
ꇇꀘꊏꌋꉢꄏꂷꌠ……。",,屏幕拍照文本,real_screen_photo_nonbook,非书屏幕拍照文本,,,手机拍摄屏幕,real_screen_photo_nonbook,page,real_screen_photo,hard,yi,,True,real_screen_photo_nonbook_20260628,candidate_gold,manual_gt_from_user_desktop1_20260628,,real_screen_photo_nonbook_011,source_originals/trash/IMG_9085 2.jpg,IMG_9085 2.jpg,11,,,,False,330,306,25,279,0,0,0
real_photo_page_000008_elevator_sign,included,,images/real_photo_page_000008_elevator_sign.jpg,"无障碍电梯
ꇊꅍꀋꐥꌠꄆꅂꊐ
Accessible Elevator",,实拍电梯标识,real_photo_elevator_sign_9030,实拍电梯标识 IMG_9030,,,实拍图片,real_scene_sign,region,real_photo,hard,yi_han_latin,,True,real_photo_sign_20260627,official_gold,manual_uncertain_gt_review_20260629,,cover_candidate_001_real_cover_photo_9030,images/cover_candidate_001_real_cover_photo_9030.jpg,IMG_9030.jpg,,,,real_scene_sign_region,False,34,31,3,8,5,18,0
xuan_yi_1_cover_page_000001,included,,images/xuan_yi_1_cover_page_000001.jpg,"凉山彝文资料选译
ꆈꌠꄯꒉꌋꌊꁏꄉꌠ
第一集《勒俄特衣》
ꋍꋐꀕꌠ 《ꅺꊈꄯꒉ》
（内部参考）
（ꈒꄅꉜꌠ）
《ꆃꎭꆈꌠꐚꁦꏦꃨ》ꃆꂮꁱꋈꌠ
《凉山彝族奴隶社会》编写组",,凉山彝文资料选译第1集,xuan_yi_1,凉山彝文资料选译 第1集 勒俄特衣,四川民族出版社,1978,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,official_gold,manual_cover_followup_user_review_20260629,,cover_candidate_002_xuan_yi_1,images/cover_candidate_002_xuan_yi_1.jpg,"凉山彝文资料选译 第1集 勒俄特衣 (《凉山彝族奴隶社会》编写组编) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,84,76,8,34,30,0,0
sichuan_yi_clan_papers_cover_page_000001,included,,images/sichuan_yi_clan_papers_cover_page_000001.jpg,"ꌧꍧꆈꌠꋊꃤꃆꂮꄯꒉꁱꄉꌠ
四川彝族家支问题
（论文集）
四川省民族研究学会 编
四川省民族研究所",,四川彝族家支问题：论文集,sichuan_yi_clan_papers,四川彝族家支问题：论文集,,,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,official_gold,manual_cover_followup_user_review_20260629,,cover_candidate_003_sichuan_yi_clan_papers,images/cover_candidate_003_sichuan_yi_clan_papers.jpg,"四川彝族家支问题：论文集 (四川省民族研究学会，四川省民族研究所编) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,49,44,5,13,29,0,0
college_yi_language_cover_page_000001,included,,images/college_yi_language_cover_page_000001.jpg,"ꒉꌶꅉꆀꉙꂘꇐ
大学彝语文
ꌧꍧꊿꋅꄯꒉꅏꅉ",,大学彝语文：彝文,college_yi_language,大学彝语文：彝文,,,扫描件,book_cover,page,new_print_pdf,medium,han,,True,book_cover_supplement_20260627,official_gold,manual_uncertain_gt_review_20260629,,cover_candidate_004_college_yi_language,images/cover_candidate_004_college_yi_language.jpg,"大学彝语文：彝文 (洛边木果主编) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,22,20,3,15,5,0,0
yi_language_papers_cover_page_000001,included,,images/yi_language_papers_cover_page_000001.jpg,"凉山自治州编译局编
彝族
语言文字
论文选
ꆈꌠꅇꂷꁱꂷꎥꌋꄉꌠ
ꆃꎭꆈꌠꊨꏦꏱꅉꍏꄯꒉꁰꁏꏳ
ꌧꍧꊿꋅꄯꒉꅏꅉ
四川民族出版社",,彝族语言文字论文选,yi_language_papers,彝族语言文字论文选,,,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,official_gold,manual_cover_followup_user_review_20260629,,cover_candidate_005_yi_language_papers,images/cover_candidate_005_yi_language_papers.jpg,"彝族语言文字论文选 (凉山彝族自治州编译局选编) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,64,57,8,32,25,0,0
han_yi_idiom_dictionary_cover_page_000001,included,,images/han_yi_idiom_dictionary_cover_page_000001.jpg,"ꉷꆀꇐꀳꌬꏦ
汉彝成语词典
ꌧꍧꊿꋅꄯꒉꅏꅉ",,汉彝成语词典,han_yi_idiom_dictionary,汉彝成语词典,,,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,official_gold,manual_cover_followup_user_review_20260629,,cover_candidate_006_han_yi_idiom_dictionary,images/cover_candidate_006_han_yi_idiom_dictionary.jpg,"汉彝成语词典 (四川省民委彝文工作组编 etc.) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,22,20,3,14,6,0,0
liecun_song_yi_cover_page_000001,included,,images/liecun_song_yi_cover_page_000001.jpg,"ꈌꌋꁡꇤꑵꃚꌒ
ꌧꍧꊿꋅꄯꒉꅏꅉ",,猎村的歌声彝文版,liecun_song_yi,猎村的歌声彝文版,,,扫描件,book_cover,page,old_print_pdf,medium,other,,True,book_cover_supplement_20260627,official_gold,manual_uncertain_gt_review_20260629,,cover_candidate_007_liecun_song_yi,images/cover_candidate_007_liecun_song_yi.jpg,"猎村的歌声彝文版_10943386_ (沙马拉毅（译）) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,16,15,2,15,0,0,0
modern_yi_course_cover_page_000001,included,,images/modern_yi_course_cover_page_000001.jpg,"高等彝语文教材
ꀋꃋꋋꄮꆀꉙꂘꃆ
现代彝语教程
四川出版集团ꌧꍧꉻꏒꄯꒉꅏꅉ
四川民族出版社ꌧꍧꊿꋅꄯꒉꅏꅉ",,现代彝语教程,modern_yi_course,高等学校彝语文教材 现代彝语教程,,,扫描件,book_cover,page,new_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,human_reviewed_gt,manual_browser_editor_review_20260629,,cover_candidate_008_modern_yi_course,images/cover_candidate_008_modern_yi_course.jpg,"高等学校彝语文教材 现代彝语教程 (杨朝晖, 何刚主编) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,54,50,5,24,26,0,0
modern_liangshan_yi_grammar_cover_page_000001,included,,images/modern_liangshan_yi_grammar_cover_page_000001.jpg,"ꀋꃋꋋꄮꆃꎭꆀꉙꉉꏦ
现代凉山彝语语法
张余蓉蔡堃著
中央民族大学出版社",,现代凉山彝语语法,modern_liangshan_yi_grammar,现代凉山彝语语法,,,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,official_gold,manual_cover_followup_user_review_20260629,,cover_candidate_009_modern_liangshan_yi_grammar,images/cover_candidate_009_modern_liangshan_yi_grammar.jpg,"ꀋꃋꋋꄮꆃꎭꆀꉙꉉꏦ. 现代凉山彝语语法 (张余蓉，蔡堃) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,36,33,4,10,23,0,0
nuosu_yi_grammar_cover_page_000001,included,,images/nuosu_yi_grammar_cover_page_000001.jpg,"ꆀꉙꉉꏦ
彝语语法
（诺苏话）
陈康巫达/著
中央民族大学出版社",,彝语语法（诺苏话）,nuosu_yi_grammar,彝语语法（诺苏话）,,,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,human_reviewed_gt,manual_browser_editor_review_20260629,,cover_candidate_010_nuosu_yi_grammar,images/cover_candidate_010_nuosu_yi_grammar.jpg,"ꆀꉙꉉꏦ. 彝语语法（诺苏话） (陈唐、巫达) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,32,28,5,4,21,0,0
gen_yu_hua_cover_page_000001,included,,images/gen_yu_hua_cover_page_000001.jpg,"ꐴꌋꆀꃨ
ꀈꆺꁱꌠ
ꌧꍧꊿꋅꄯꒉꅏꅉ",,根与花,gen_yu_hua,根与花,四川民族出版社,1999,扫描件,book_cover,page,new_print_pdf,medium,yi,yi,True,book_cover_supplement_20260627,human_reviewed_gt,manual_browser_editor_review_20260629,,cover_candidate_011_gen_yu_hua,images/cover_candidate_011_gen_yu_hua.jpg,"根与花 (阿蕾著) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,18,16,3,16,0,0,0
le_e_ma_mu_guide_cover_page_000001,included,,images/le_e_ma_mu_guide_cover_page_000001.jpg,"LEEMAMUDAODUJIAOCHENG
勒俄玛牧导读教程
ꅺꊈꂘꃅꌷꂘꄯꒉ
马鑫国张德华编著
民族出版社",,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程 彝汉对照,民族出版社,2015,扫描件,book_cover,page,new_print_pdf,medium,yi_han_latin,yi_han_latin,True,book_cover_supplement_20260627,human_reviewed_gt,manual_browser_editor_review_20260629,,cover_candidate_012_le_e_ma_mu_guide,images/cover_candidate_012_le_e_ma_mu_guide.jpg,"勒俄玛牧导读教程 彝汉对照 (马鑫国，张德华编著) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,54,50,5,8,21,21,0
liangshan_yi_grammar_cover_page_000001,included,,images/liangshan_yi_grammar_cover_page_000001.jpg,"ꆃꎭꆈꉙꉉꏦ
凉山彝语语法
李民李明编写
ꉉꏦ
ꌧꍧꊿꋅꄯꒉꅏꅉ
中央民族大学图书馆",,凉山彝语语法,liangshan_yi_grammar,凉山彝语语法,民族出版社,1987,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,human_reviewed_gt,manual_browser_editor_review_20260629,,cover_candidate_013_liangshan_yi_grammar,images/cover_candidate_013_liangshan_yi_grammar.jpg,"ꆃꎭꆈꉙꉉꏦ. 凉山彝语语法 (李民，马明) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,42,37,6,16,21,0,0
luoe_teyi_cover_page_000001,included,,images/luoe_teyi_cover_page_000001.jpg,"ꅺꊈꄯꒉ
《勒俄特依》译注
LEETEYIYIZHU
ꀕ
朱文旭译注
民族出版社
",,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,book_cover,page,new_print_pdf,medium,yi_han_latin,yi_han_latin,True,book_cover_supplement_20260627,human_reviewed_gt,manual_browser_editor_review_20260629,,cover_candidate_014_luoe_teyi,images/cover_candidate_014_luoe_teyi.jpg,"《勒俄特依》译注 (朱文旭译注, 石茂明, author, 朱文旭译注, 朱文旭) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,41,35,7,5,16,12,0
xuan_yi_2_cover_page_000001,included,,images/xuan_yi_2_cover_page_000001.jpg,"凉山彝文资料选译
ꆈꌠꄯꒉꌋꌊꁏꄉꌠ
《阿莫尼惹》《玛木特衣》
《ꀉꂿꅩꌺ》《ꂘꃅꄯꒉ》
第二集 
ꑍꋐꀕꌠ
《凉山彝族奴隶社会》编写组
《ꆃꎭꆈꌠꐚꁦꐧꋦꄟ》ꁱꋈꌠ

",,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译 第2集 《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,human_reviewed_gt,manual_browser_editor_review_20260629,,cover_candidate_015_xuan_yi_2,images/cover_candidate_015_xuan_yi_2.jpg,"凉山彝文资料选译 第2集 《阿莫尼惹》《玛木特农》 (《凉山彝族奴隶社会》编写组编) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,85,75,10,33,30,0,0
xuan_yi_3_cover_page_000001,included,,images/xuan_yi_3_cover_page_000001.jpg,"凉山彝文资料选译
ꆈꌠꄯꒉꌋꌊꁏꄉꌠ
第三集尔比尔吉
ꌕꋐꀕꌠꇐꀳꇏꏢ
《凉山彝族奴隶社会》编写组
《ꆃꎭꆈꌠꐚꁦꐧꎭꄟ》ꁱꋈꌠ",,凉山彝文资料选译第3集,xuan_yi_3,凉山彝文资料选译 第3集 尔比尔吉,四川民族出版社,1978,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,human_reviewed_gt,manual_browser_editor_review_20260629,,cover_candidate_016_xuan_yi_3,images/cover_candidate_016_xuan_yi_3.jpg,"凉山彝文资料选译 第3集 尔比尔吉 (《凉山彝族奴隶社会》编写组编) (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,64,59,6,29,26,0,0
yi_dictionary_cover_page_000001,included,,images/yi_dictionary_cover_page_000001.jpg,"ꆈꌠꁱꂷꎹꏦꋐ
彝文检字本
ꌧꍧꊿꋅꄯꒉꅌꅉ
四川民族出版社",,彝文检字本,yi_dictionary,彝文检字本 彝汉文对照,四川民族出版社,1984,扫描件,book_cover,page,old_print_pdf,medium,yi_han,yi_han,True,book_cover_supplement_20260627,official_gold,manual_cover_followup_user_review_20260629,,cover_candidate_017_yi_dictionary,images/cover_candidate_017_yi_dictionary.jpg,"彝文检字本 彝汉文对照 彝汉文对照版 () (z-library.sk, 1lib.sk, z-lib.sk).pdf",,,,,False,30,27,4,15,12,0,0
yuexi_folk_songs_yuexi_folk_songs_p030_body_candidate_v3_box_002_body_line,included,,images/yuexi_folk_songs_yuexi_folk_songs_p030_body_candidate_v3_box_002_body_line.png,ꐍꆹꂻꇬꈤꂿꄷ。,,越西彝族民间歌谣 彝文版,yuexi_folk_songs,,,,,,line,old_print_pdf,medium,yi,,True,new_yuexi_line_candidates_pending_gt,reviewed_gt_from_external_jsonl,external_reviewed_jsonl_20260628,yuexi_folk_songs_reviewed_keep_82,,,yuexi_folk_songs_p030_body_candidate.png,,,,,False,8,8,1,7,0,0,0
